timestamp,headline,source,sentiment
2026-01-29 16:58:00-05:00,SAP Stock Drops 15% After Earnings. Europes Tech Darling Cant Play With the Big Boys.,FinViz,0.4145
2026-01-29 21:58:00+00:00,SAP Stock Drops 15% After Earnings. Europe’s Tech Darling Can’t Play With the Big Boys. - Barron's,GoogleNews,0.7351
2026-01-30 00:04:40+00:00,"Air Force ends hearings for SAP appeals, raising due process questions - Federal News Network",GoogleNews,0.0
2026-01-29 21:25:00-05:00,Analyst Report: SAP SE,FinViz,0.0
2026-01-29 23:06:00-05:00,SAP SE (SAP) Falls to 52-Week Low on AI Threats,FinViz,-0.5994
2026-01-30 04:06:00+00:00,SAP SE (SAP) Falls to 52-Week Low on AI Threats - Yahoo Finance,GoogleNews,-0.5994
2026-01-30 05:09:00+00:00,SAP Healthcare Shift And New North America Leader Versus Valuation Gap - Yahoo Finance,GoogleNews,0.0
2026-01-30 05:10:00+00:00,Is Kyndryl (KD) Quietly Reframing Its Moat Around Agentic AI-Powered SAP Transformations? - Yahoo Finance,GoogleNews,0.0
2026-01-30 07:00:00+00:00,Center explores maple sap through health lens - AgUpdate,GoogleNews,0.0
2026-01-30 09:02:21+00:00,SAP stock rating downgraded to Market Perform by Citizens on weak results - Investing.com,GoogleNews,-0.4404
2026-01-30 08:14:00-05:00,"Western Digital Q2 Earnings Beat, Top Line Jumps Y/Y on AI Demand Boom",FinViz,0.0772
2026-01-30 14:04:29+00:00,SAP Stock’s AI Existential Crisis: Can Customers Just Build It Themselves? - Trefis,GoogleNews,-0.6249
2026-01-30 14:08:29+00:00,What Went Wrong With SAP Stock? - Forbes,GoogleNews,-0.4767
2026-01-30 09:54:00-05:00,"Spotify upgraded, Pinterest downgraded: Wall Street's top analyst calls",FinViz,0.2023
2026-01-30 14:59:00+00:00,SAP stock price target lowered to $300 by TD Cowen on mechanical factors - Investing.com,GoogleNews,-0.128
2026-01-30 15:53:28+00:00,BMO Capital lowers SAP stock price target on cloud growth concerns - Investing.com,GoogleNews,0.2732
2026-01-30 11:00:00-05:00,Why software stocks are getting crushed as AI casts 'shadow of uncertainty' over sector,FinViz,-0.6369
2026-01-30 16:00:33+00:00,Citizens cuts SAP SE to market perform on slow cloud backlog growth - MSN,GoogleNews,0.1027
2026-01-30 20:12:13+00:00,SAP (XTRA:SAP) Is Down 13.6% After Soft 2026 Cloud Guidance Undercuts Strong 2025 Earnings - simplywall.st,GoogleNews,0.5106
2026-01-31 06:06:00+00:00,SAP Sell Off Tests Cloud Growth Outlook And AI Resilience - Yahoo Finance,GoogleNews,0.3818
2026-01-31 08:11:00-05:00,SAP price target lowered to $245 from $320 at BMO Capital,FinViz,-0.128
2026-01-31 13:11:03+00:00,SAP price target lowered to $245 from $320 at BMO Capital - Yahoo Finance,GoogleNews,-0.128
2026-01-31 20:28:00+00:00,SAP stock price rebounds after cloud outlook shock — what to know before Monday - TechStock²,GoogleNews,-0.3818
2026-02-01 06:25:00+00:00,€258: That's What Analysts Think SAP SE (ETR:SAP) Is Worth After Its Latest Results - Yahoo Finance,GoogleNews,0.2263
2026-02-01 07:45:51+00:00,Citizens Downgrades SAP SE (SAP) to Market Perform - Insider Monkey,GoogleNews,0.0
2026-02-01 08:36:46+00:00,Thrivent Financial for Lutherans Grows Position in SAP SE $SAP - MarketBeat,GoogleNews,0.0
2026-02-01 09:01:26+00:00,How SAP's Technology is Driving the Energy Transition - Energy Digital Magazine,GoogleNews,0.4939
2026-02-01 09:04:31+00:00,SAP: How Procurement can Help Workforce Agility - Procurement Magazine,GoogleNews,0.4019
2026-02-01 10:27:23+00:00,"These Stocks Are Today’s Movers: Microsoft, Meta, Tesla, Joby Aviation, SAP, Royal Caribbean, and More - Barron's",GoogleNews,0.0
2026-02-01 13:03:00+00:00,SAP boss Christian Klein on why he thinks that keyboards may become 'dead' soon - Times of India,GoogleNews,0.0
2026-02-01 13:20:25+00:00,Citizens Downgrades SAP SE (SAP) to Market Perform - Yahoo Finance,GoogleNews,0.0
2026-02-01 18:24:01+00:00,Citizens Downgrades SAP SE (SAP) After CRB Growth Slows to Nine-Quarter Low - Yahoo Finance Singapore,GoogleNews,0.128
2026-02-01 20:09:00+00:00,SAP stock bounces after cloud outlook miss — buyback and backlog now in the spotlight - TechStock²,GoogleNews,-0.1531
2026-02-01 22:56:22+00:00,"Last year's drought conditions may lead to less maple sap this year, worry N.B. harvesters - CBC",GoogleNews,-0.4404
