timestamp,headline,source,sentiment
2026-01-29 15:58:00+00:00,Interesting GOOG Put And Call Options For March 13th - Nasdaq,GoogleNews,0.4019
2026-01-29 16:22:22+00:00,GOOG stock drops from a record high as Alphabet faces an AI reality check before earnings - TechStock²,GoogleNews,0.0
2026-01-29 16:22:00-05:00,Microsofts $357 Billion Rout Is Worst Since Deepseek Hit Nvidia,FinViz,-0.6249
2026-01-29 16:30:00-05:00,Apple tops Q1 earnings estimates on record-breaking iPhone sales,FinViz,0.5106
2026-01-29 16:31:00-05:00,"Apple sales, profit beat Wall Street estimates amid 'staggering' iPhone demand",FinViz,0.34
2026-01-29 16:44:00-05:00,Will Netflix Go All-Cash for WBD?,FinViz,0.0
2026-01-29 16:55:00-05:00,Perplexity Inks Microsoft AI Cloud Deal Amid Dispute With Amazon,FinViz,-0.25
2026-01-29 16:57:00-05:00,Apple's iPhone sales surge to new quarterly high despite early missteps in artificial intelligence,FinViz,0.4767
2026-01-29 16:58:00-05:00,Chris Hohns Hedge Fund Had an Incredible 2025. These Top Holdings Crushed the SPY,FinViz,-0.25
2026-01-29 17:13:00-05:00,"Forget SoundHound AI: This ""Magnificent Seven"" Beast Is the Real Winner From Voice Commerce",FinViz,0.7783
2026-01-29 17:25:00-05:00,Best Stock to Buy Right Now: Amazon vs. Alphabet,FinViz,0.7096
2026-01-29 18:24:00-05:00,"1 Reason This $4 Trillion Tech Giant Is the Ultimate AI Stock to Buy With $1,000",FinViz,0.0
2026-01-29 18:55:00-05:00,Apple Q1 Earnings Call Highlights,FinViz,0.0
2026-01-29 19:01:00-05:00,"Robinhood CEO Vlad Tenev Downplays AI Job Fears, Saying 'AI Will Lead To An Explosion Of New Jobs' While Warning Change 'Makes Us Very Nervous'",FinViz,-0.7645
2026-01-29 19:20:00-05:00,Apple earnings soar as China iPhone sales surge,FinViz,0.0
2026-01-29 21:39:00-05:00,Celestica Q4 Earnings Call Highlights,FinViz,0.0
2026-01-29 23:18:00-05:00,"Amazon-Backed Anthropic,  Pentagon Clash Over AI Safeguards - Officials Push Back Against Limits On Autonomous Weapons, Surveillance: Report",FinViz,-0.128
2026-01-30 00:01:00-05:00,Gary Black Says Tesla's Autonomous Efforts Could Receive Major Setback Following Waymo Crash: Here's Why,FinViz,-0.4019
2026-01-30 03:11:00-05:00,"Elon Musk Says 'Very Different' AI-First Phone Is 'Not Out Of The Question,' Even After Insisting He Hopes He Never Has To Make One",FinViz,0.4215
2026-01-30 10:31:20+00:00,Alphabet Inc. $GOOG Shares Bought by Strs Ohio - MarketBeat,GoogleNews,0.296
2026-01-30 10:37:34+00:00,MOKAN Wealth Management Inc. Reduces Position in Alphabet Inc. $GOOG - MarketBeat,GoogleNews,0.4939
2026-01-30 10:37:34+00:00,"Vantage Investment Partners LLC Sells 11,771 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.296
2026-01-30 10:37:34+00:00,Alphabet Inc. $GOOG Shares Purchased by Proem Advisors LLC - MarketBeat,GoogleNews,0.296
2026-01-30 10:37:34+00:00,Alphabet Inc. $GOOG Holdings Lowered by iA Global Asset Management Inc. - MarketBeat,GoogleNews,0.25
2026-01-30 10:37:34+00:00,"Naples Global Advisors LLC Acquires 3,227 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.296
2026-01-30 10:37:34+00:00,Grandfield & Dodd LLC Increases Holdings in Alphabet Inc. $GOOG - MarketBeat,GoogleNews,0.0
2026-01-30 05:46:00-05:00,Mark Zuckerberg Says Video Not 'End Of The Line' As Meta Eyes Future Where Users Can Jump Inside The Content: 'The Investments That We've Done...',FinViz,0.0
2026-01-30 05:52:00-05:00,Big Tech thinks smart glasses will be the first major piece of AI hardware,FinViz,0.4019
2026-01-30 06:41:00-05:00,"Microsoft Slides 10%, $357 Billion Wiped After AI Spend Surges, Azure Slows",FinViz,0.0
2026-01-30 07:14:00-05:00,Amazon in talks to invest up to $50B in OpenAI,FinViz,0.1779
2026-01-30 07:59:00-05:00,"Here Are Fridays Top Wall Street Analyst Research Calls: Broadcom, Circle Internet, Kenvue, Medtronic, Sandisk, Southwest Airlines, Spotify, and More",FinViz,0.2023
2026-01-30 08:01:00-05:00,"Meta's AI 2026 CapEx Can Pay For 90 NFL Stadiums, 10 James Webb Telescopes And Rivals New York's Budget As Zuckerberg Bets Big On 'Superintelligence'",FinViz,-0.1027
2026-01-30 08:05:00-05:00,Should You Buy Alphabet Stock Now or Wait for a Dip?,FinViz,0.0
2026-01-30 08:13:00-05:00,Is the SpaceX IPO Elon Musks Master Plan to Win the AI Race?,FinViz,0.5859
2026-01-30 09:06:00-05:00,"Wolfe upgrades Broadcom on TPU scale-up, sees AI driving earnings power",FinViz,0.0
2026-01-30 09:11:00-05:00,ETFs in Spotlight as META Shares Rally 10% Post Q4 Earnings Beat,FinViz,0.296
2026-01-30 09:14:00-05:00,Alphabet (GOOG) Contributed 4.7% to Giverny Capital Asset Management's 2025 Growth,FinViz,0.6249
2026-01-30 14:14:50+00:00,Alphabet (GOOG) Contributed 4.7% to Giverny Capital Asset Management’s 2025 Growth - Yahoo Finance UK,GoogleNews,0.6249
2026-01-30 10:16:00-05:00,Google Stock In Buy Zone Ahead Of Earnings Feb. 4; Is It Actionable Now?,FinViz,0.0
2026-01-30 15:16:00+00:00,Google Stock In Buy Zone Ahead Of Earnings Feb. 4; Is It Actionable Now? - Investor's Business Daily,GoogleNews,0.0
2026-01-30 10:18:00-05:00,Tesla Stock Rebounds From Earnings Dip. New Robo-taxi Safety Data Is Out.,FinViz,0.4215
2026-01-30 15:26:05+00:00,"Unity stock falls alongside Take-Two, Roblox after Google’s Project Genie launch - Investing.com",GoogleNews,0.0
2026-01-30 10:42:00-05:00,"Amazon Stock, Alphabet, Palantir Headline Another Busy Earnings Calendar",FinViz,0.1779
2026-01-30 10:52:00-05:00,"Unity stock falls alongside Take-Two,  Roblox after Googles Project Genie launch",FinViz,0.0
2026-01-30 16:08:50+00:00,Google stock price today: GOOG steadies as Alphabet nears earnings amid legal headlines - TechStock²,GoogleNews,0.128
2026-01-30 16:44:15+00:00,"Unity, Take-Two Shares Sink After Google Unveils AI World-Building Tech 'Project Genie' - Benzinga",GoogleNews,0.296
2026-01-30 12:24:00-05:00,"Tech, Media & Telecom Roundup: Market Talk",FinViz,0.0
2026-01-30 12:24:00-05:00,Googles Project Genie Hammers Gaming Stocks. Unity Software and Roblox Sink.,FinViz,0.0
2026-01-30 12:37:00-05:00,Videogame stocks slide on Google's AI model that turns prompts into playable worlds,FinViz,0.0
2026-01-30 17:37:53+00:00,Videogame stocks slide on Google's AI model that turns prompts into playable worlds - Reuters,GoogleNews,0.0
2026-01-30 12:46:00-05:00,This AI Chip Stock Could Power the Next Decade. Is It a Buy Ahead of Its Next Earnings Report?,FinViz,0.0
2026-01-30 13:10:00-05:00,"Alphabet Could Power Past Forecasts As AI Lifts Ads, Cloud: Analyst",FinViz,0.0
2026-01-30 18:27:00+00:00,Ex-Google Software Engineer Sentenced For ‘Economic Espionage’ On Sharing AI Trade Secrets With China - Stocktwits,GoogleNews,0.4019
2026-01-30 13:45:00-05:00,Apple-Google partnership should 'de-risk' AI for iPhone maker,FinViz,0.0
2026-01-30 14:01:00-05:00,Unity's stock becomes the latest victim of Google's AI ambitions,FinViz,-0.2732
2026-01-30 19:01:00+00:00,Unity’s stock becomes the latest victim of Google’s AI ambitions - MarketWatch,GoogleNews,-0.2732
2026-01-30 14:03:00-05:00,Ark Invest Says AI Spending Could Triple: Here's the Stock to Buy for 2026,FinViz,0.0
2026-01-30 14:08:00-05:00,"Visa Q1 earnings beat, Roblox falls on Google's Project Genie",FinViz,0.0
2026-01-30 14:34:00-05:00,Apple loses more AI researchers to Meta and Google DeepMind,FinViz,-0.3182
2026-01-30 15:19:00-05:00,Fear vs. fundamentals: Why one analyst says the Unity rout is a buying opportunity,FinViz,-0.1027
2026-01-30 16:02:00-05:00,Will Google Follow Meta With Much Higher 2026 Capital Spending Guidance?,FinViz,0.0
2026-01-30 21:02:00+00:00,Will Google Follow Meta With Much Higher 2026 Capital Spending Guidance? - Investor's Business Daily,GoogleNews,0.0
2026-01-30 16:10:00-05:00,Options Corner: AI Industry Confusion Has Created A Massive Contrarian Opportunity In Unity Software,FinViz,0.3818
2026-01-30 16:57:00-05:00,"Jobs Report, More Tech Earnings: What to Watch Next Week",FinViz,0.0
2026-01-30 16:58:00-05:00,"Earnings live: Verizon, Sandisk stocks surge to cap a Big Tech-heavy earnings week",FinViz,0.0
2026-01-30 16:59:00-05:00,1 Stock I Plan to Load Up On in 2026,FinViz,0.0
2026-01-30 22:39:36+00:00,GOOG stock price barely moves after hours — what could jolt Alphabet Class C next week - TechStock²,GoogleNews,0.0
2026-01-30 18:01:00-05:00,"Bessent Calls Trump Accounts 'Rainy Day Funds' And Slams 'Out of Touch' Critics As JPMorgan, BofA Back Plan",FinViz,-0.3612
2026-01-30 18:26:00-05:00,Google defeats bid for billions of dollars of new penalties in US privacy class action,FinViz,-0.3182
2026-01-30 23:26:25+00:00,Google defeats bid for billions of dollars of new penalties in US privacy class action - Reuters,GoogleNews,-0.3182
2026-01-30 18:32:00-05:00,"Analysis-Combining SpaceX with xAI may be simple for Musk Inc, but Tesla isn't so easy",FinViz,-0.6178
2026-01-30 18:59:00-05:00,"Nvidia's plan to invest up to $100 billion in OpenAI has stalled, WSJ reports",FinViz,-0.2023
2026-01-30 19:00:00-05:00,"Mag 7 earnings, Netflix-WBD hearing, jobs report: What to Watch",FinViz,0.0
2026-01-30 19:50:00-05:00,Meta Platforms Could Do the Unthinkable to Google This Year,FinViz,0.0
2026-01-31 01:50:39+00:00,Frances Arnold Sells 102 Shares of Alphabet (NASDAQ:GOOG) Stock - MarketBeat,GoogleNews,0.296
2026-01-31 01:50:40+00:00,"Insider Selling: Alphabet (NASDAQ:GOOG) Major Shareholder Sells 1,845,308 Shares of Stock - MarketBeat",GoogleNews,0.296
2026-01-30 22:57:00-05:00,Ex-Google Engineer Faces Decades In Prison After Jury Finds He Stole AI Secrets For China,FinViz,-0.5106
2026-01-31 02:03:00-05:00,Nvidia's $100 Billion OpenAI Investment Plan Reportedly Hits Snag Amid Internal Concerns,FinViz,0.0
2026-01-31 03:59:00-05:00,How OpenAI Ads will impact competitors like Google and Meta?,FinViz,0.3612
2026-01-31 04:32:00-05:00,"2 AI Stocks Building the ""Picks and Shovels"" of the Agentic Revolution",FinViz,0.0
2026-01-31 10:11:32+00:00,Alphabet Inc. $GOOG Shares Sold by Mitsubishi UFJ Trust & Banking Corp - MarketBeat,GoogleNews,0.6705
2026-01-31 06:00:00-05:00,Californian tech company to move headquarters to Florida,FinViz,0.0
2026-01-31 11:01:44+00:00,"Baillie Gifford & Co. Sells 62,880 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.296
2026-01-31 11:01:45+00:00,"Resona Asset Management Co. Ltd. Sells 93,261 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.5719
2026-01-31 11:05:42+00:00,"Gibbs Wealth Management Sells 6,625 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.6597
2026-01-31 11:21:31+00:00,Alphabet Inc. (NASDAQ:GOOG) Identified as a Top Quality Investment by Caviar Cruise Screen - Chartmill,GoogleNews,0.2023
2026-01-31 11:55:57+00:00,Jennison Associates LLC Has $3.45 Billion Stock Position in Alphabet Inc. $GOOG - MarketBeat,GoogleNews,0.0
2026-01-31 12:21:59+00:00,Alphabet Inc. $GOOG Shares Acquired by Westfuller Advisors LLC - MarketBeat,GoogleNews,0.296
2026-01-31 12:48:22+00:00,How To Trade (GOOG) (GOOG:CA) - Stock Traders Daily,GoogleNews,0.0
2026-01-31 08:31:00-05:00,GameStop CEO Ryan Cohen Targets $100 Billion Valuation With 'Big' Acquisition Plan: 'Genius Or...Totally Foolish',FinViz,-0.2732
2026-01-31 15:08:22+00:00,Google stock (GOOG) holds steady as Alphabet heads into earnings week with AI capex in focus - TechStock²,GoogleNews,0.0
2026-01-31 16:24:24+00:00,Alphabet (NASDAQ:GOOG) Stock Unloaded Sen. Katie Boyd Britt - MarketBeat,GoogleNews,0.0
2026-01-31 12:02:00-05:00,"Demis Hassabis Tells Undergrads To Get 'Unbelievably Proficient' With AI Tools, Google DeepMind CEO Calls It Better Bet Than Traditional Internships",FinViz,0.4404
2026-01-31 12:14:00-05:00,SpaceX seeks FCC nod for solar-powered satellite data centers for AI,FinViz,0.0
2026-01-31 12:54:00-05:00,Nvidia CEO pushes back against report that his companys $100B OpenAI investment has stalled,FinViz,-0.2023
2026-01-31 14:39:00-05:00,"Waymo seeking about $16 billion near $110 billion valuation, Bloomberg News reports",FinViz,0.0
2026-01-31 20:03:02+00:00,Key facts: Google avoids $2B penalties; Alphabet stock rises 8%; earnings on Feb 4 - TradingView,GoogleNews,-0.1779
2026-01-31 15:50:00-05:00,"Nvidia's CEO Says the ""ChatGPT Moment"" for Physical AI Is Here: 1 Move to Make",FinViz,0.0
2026-01-31 16:56:00-05:00,Waymo reportedly raising a $16B funding round,FinViz,0.0
2026-01-31 17:05:00-05:00,Why This Artificial Intelligence (AI) Stock Is Gaining Attention From Institutional Investors,FinViz,0.7096
2026-01-31 17:33:00-05:00,"Clearway Energy Touts Strong 2026 Start, Google PPAs Boost Visibility to 2030 Targets",FinViz,0.7906
2026-01-31 18:01:00-05:00,Gene Munster Says Apple Stock's Tepid Reaction To Strong Earnings Beat Comes Down To One Thing: Investors Want More AI Substance,FinViz,0.5574
2026-01-31 19:31:00-05:00,"Amazon-Backed Anthropic,  Pentagon Clash Over AI Safeguards  Officials Push Back Against Limits On Autonomous Weapons, Surveillance: Report",FinViz,-0.128
2026-01-31 20:31:00-05:00,Apple Chooses High-End Buyers As Chips Run Out,FinViz,0.0
2026-01-31 21:35:00-05:00,OpenAI and Anthropic Now Rival Public Software Giants for Revenue. That Makes These 3 Stocks Strong Buys for 2026.,FinViz,0.5106
2026-02-01 10:06:22+00:00,"Peachtree Investment Partners LLC Buys 3,086 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.296
2026-02-01 10:22:26+00:00,Alphabet Inc. $GOOG is AMF Tjanstepension AB's 10th Largest Position - MarketBeat,GoogleNews,0.0
2026-02-01 10:22:27+00:00,Alphabet Inc. $GOOG Shares Acquired by Sagespring Wealth Partners LLC - MarketBeat,GoogleNews,0.6597
2026-02-01 10:22:28+00:00,Alphabet Inc. $GOOG is Oxbow Advisors LLC's 5th Largest Position - MarketBeat,GoogleNews,0.0
2026-02-01 10:22:29+00:00,"CIBC Asset Management Inc Sells 129,578 Shares of Alphabet Inc. $GOOG - MarketBeat",GoogleNews,0.5719
2026-02-01 11:12:32+00:00,Alphabet Inc. $GOOG Shares Sold by Provident Trust Co. - MarketBeat,GoogleNews,0.6705
2026-02-01 12:35:08+00:00,Trek Financial LLC Raises Stock Holdings in Alphabet Inc. $GOOG - MarketBeat,GoogleNews,0.0
2026-02-01 13:07:21+00:00,"Week ahead: AMZN, GOOG, PLTR, AMD, PFE, DIS, PYPL, ABBV, QCOM, SMCI, MRK, PEP, UBER, PM - Seeking Alpha",GoogleNews,0.0
2026-02-01 14:33:00+00:00,GOOG stock price: What to watch before Alphabet’s Feb. 4 earnings after Wall Street’s Friday slide - TechStock²,GoogleNews,0.0
2026-02-01 17:00:32+00:00,Alphabet: This Is The Moment Of Truth (NASDAQ:GOOG) - Seeking Alpha,GoogleNews,0.3182
2026-02-01 17:17:58+00:00,‘Hold Your Horses’: 5-Star Investor Flags Risk in GOOG Ahead of Earnings - TipRanks,GoogleNews,-0.2732
